Date,Open,High,Low,Close,Volume,Adj Close
2015-05-04,147.929987,149.080001,147.11,147.580001,1213100,131.581063
2015-05-01,143.750002,147.899983,143.509987,146.599998,2107000,130.707301
2015-04-30,153.349997,153.349997,142.269994,143.429988,5185000,127.880946
2015-04-29,151.82001,152.989999,151.369983,151.869989,1503700,135.405979
2015-04-28,150.850003,153.579999,149.809992,152.959995,2680900,136.377819
2015-04-27,149.95,152.179991,148.689999,151.059997,2177900,134.683798
2015-04-24,150.66,151.080006,149.369995,150.059987,1158600,133.792197
2015-04-23,151.219997,151.489999,150.029999,150.600008,668800,134.273675
2015-04-22,151.809997,152.119983,150.359993,151.469991,582400,135.049344
2015-04-21,152.00,152.390002,151.07001,151.929997,730600,135.459481
2015-04-20,150.500001,151.58999,149.860004,151.369983,715600,134.960178
2015-04-17,150.749995,151.389991,148.630007,149.850009,1061900,133.604982
2015-04-16,152.00,152.00,150.749995,151.58999,671800,135.156335
2015-04-15,152.359998,153.929985,151.960001,152.350002,874600,135.833955
2015-04-14,151.019998,152.399982,150.509997,151.839985,1032700,135.379228
2015-04-13,151.559986,152.499989,150.539984,150.58,881700,134.255836
2015-04-10,152.239999,152.509985,150.989994,151.920001,551200,135.450569
2015-04-09,150.970002,152.199999,150.519992,152.049996,585100,135.566472
2015-04-08,151.429991,152.229987,150.220002,150.970002,692800,134.603559
2015-04-07,151.710006,153.439992,151.119989,151.179997,716200,134.790788
2015-04-06,151.07001,152.529993,150.619984,152.089996,945300,135.602135
2015-04-02,149.83,151.720002,149.599998,151.039989,635500,134.665959
2015-04-01,150.890003,151.82001,149.339991,150.089991,1523600,133.818948
2015-03-31,153.229997,154.109992,151.160005,151.279988,1750900,134.879939
2015-03-30,154.009985,154.550006,153.00999,153.800006,1728400,137.126766
2015-03-27,151.289984,153.169989,150.359993,152.75,1147800,135.468394
2015-03-26,149.919996,151.960001,148.910006,151.160005,911400,134.058286
2015-03-25,152.309986,153.619983,150.629996,150.66,898200,133.614849
